sample_id	mean_distance	z_score	is_outlier
GSM1627296	278.5726552004246	-1.4452291943281828	False
GSM1627297	279.23489389788205	-0.621667154316634	False
GSM1627298	280.35935186818745	0.7767121664440293	False
GSM1627299	280.6498425897076	1.1379673032067539	False
GSM1627300	279.0733985039212	-0.8225033129607598	False
GSM1627301	280.51857311750393	0.974720191954652	False
